customer_id,industry,monthly_spend,transactions,tenure_months,complaints,late_payments,churn
172,Retail,144.5,9,37,0,0,0
173,Healthcare,180.76,14,64,0,0,0
174,Telecom,148.62,13,62,1,0,1
175,Telecom,176.81,13,61,1,0,1
176,Banking,329.02,14,33,1,0,1
177,Healthcare,178.8,15,66,1,0,0
178,Healthcare,447.43,9,30,0,0,0
179,Retail,287.0,9,20,1,0,1
180,Healthcare,263.86,5,60,1,0,0
181,Retail,185.62,15,24,4,0,0
182,Healthcare,302.52,14,4,1,0,1
183,Banking,206.83,18,37,0,0,1
184,Healthcare,259.15,8,4,2,0,0
185,Retail,442.01,12,18,2,0,0
186,Retail,242.8,11,66,0,0,1
187,Banking,336.2,13,48,0,0,0
188,Healthcare,197.26,9,33,0,0,1
189,Healthcare,247.38,17,58,0,0,1
190,Banking,382.81,15,28,2,1,1
191,Healthcare,202.98,13,35,0,0,1
192,Healthcare,385.93,14,10,0,1,0
193,Retail,303.08,11,65,0,0,0
194,Healthcare,207.81,19,42,0,0,0
195,Healthcare,297.43,16,9,0,0,0
196,Banking,322.94,11,60,0,0,0
197,Banking,296.64,10,15,0,0,0
198,Telecom,132.23,5,57,1,0,1
199,Retail,195.46,18,69,0,0,0
200,Healthcare,231.44,15,22,0,0,0
201,Healthcare,244.42,14,64,0,0,0
202,Telecom,296.55,8,41,1,1,0
203,Healthcare,263.33,6,71,0,0,0
204,Retail,149.85,7,56,1,0,0
205,Telecom,278.51,10,23,1,0,0
206,Retail,295.79,12,25,0,0,1
207,Telecom,291.98,10,6,2,1,1
208,Telecom,331.06,10,34,0,0,1
209,Banking,312.54,20,63,0,0,0
210,Retail,284.44,10,9,1,0,0
211,Healthcare,244.74,7,60,0,0,0
212,Healthcare,125.43,12,49,0,0,0
213,Retail,282.22,16,51,0,1,0
214,Healthcare,265.58,11,60,0,0,0
215,Healthcare,270.37,8,70,0,1,1
216,Retail,154.24,8,37,0,1,0
217,Telecom,168.92,9,31,1,0,0
218,Retail,328.99,8,41,0,0,0
219,Telecom,247.03,14,62,0,0,0
220,Healthcare,301.11,12,58,0,0,1
221,Healthcare,252.12,6,14,0,0,0
222,Healthcare,252.23,9,36,1,1,0
223,Banking,320.37,7,36,1,0,0
224,Telecom,211.3,12,8,0,0,0
225,Banking,257.21,9,26,1,0,0
226,Banking,215.33,11,36,0,0,1
227,Retail,217.41,13,48,0,1,1
228,Banking,226.81,11,28,0,0,1
229,Retail,266.66,12,68,1,0,0
230,Retail,214.09,14,62,0,0,0
231,Banking,344.18,12,51,0,1,0
232,Telecom,182.9,12,42,1,0,1
233,Telecom,235.98,13,29,1,1,1
234,Telecom,217.02,10,10,2,0,1
235,Telecom,358.52,14,39,0,0,0
236,Telecom,264.74,11,1,0,0,0
237,Banking,327.39,9,39,1,0,0
238,Banking,138.58,11,21,0,0,0
239,Healthcare,270.03,15,65,3,0,0
240,Telecom,316.72,12,15,0,0,0
241,Banking,256.17,13,4,0,0,1
242,Healthcare,329.91,9,60,0,0,0
243,Telecom,211.2,14,61,0,0,0
244,Retail,355.7,16,20,0,0,0
245,Healthcare,422.42,10,10,0,0,0
246,Banking,222.79,11,34,0,0,1
247,Retail,216.59,12,48,2,0,0
248,Retail,359.0,11,33,1,0,0
249,Retail,368.47,17,61,2,1,1
250,Healthcare,210.79,11,10,2,0,0
251,Banking,218.49,22,54,0,0,0
252,Retail,228.87,14,65,0,1,1
253,Telecom,149.17,11,1,0,1,1
254,Retail,181.1,13,5,0,0,0
255,Retail,174.69,9,15,0,1,0
256,Healthcare,192.42,11,28,0,0,0
257,Healthcare,247.4,11,23,0,0,1
258,Banking,267.57,14,17,1,0,0
259,Telecom,366.29,14,13,1,0,1
260,Healthcare,175.12,9,14,0,0,1
261,Retail,323.82,12,11,1,1,1
262,Banking,233.95,15,28,0,1,0
263,Retail,246.29,12,42,0,0,0
264,Retail,300.61,15,61,0,0,0
265,Healthcare,165.8,15,64,0,0,1
266,Banking,278.68,8,31,0,0,0
267,Telecom,262.48,13,10,0,0,0
268,Telecom,286.93,8,8,0,0,0
269,Healthcare,271.69,13,21,0,1,0
270,Healthcare,434.15,17,59,1,0,0
271,Banking,202.17,13,50,0,0,0
272,Telecom,210.18,12,69,0,0,0
273,Telecom,203.26,9,70,0,0,0
274,Telecom,208.34,10,30,0,1,0
275,Retail,202.2,9,17,1,0,1
276,Telecom,339.18,17,20,2,0,1
277,Retail,356.54,8,48,0,0,0
278,Banking,207.19,14,2,2,0,0
279,Retail,187.57,15,37,2,0,1
280,Banking,285.36,14,1,1,0,0
281,Telecom,208.58,19,4,0,0,0
282,Telecom,297.47,10,54,2,0,0
283,Banking,265.22,8,25,0,0,0
284,Healthcare,136.32,9,3,1,0,0
285,Banking,366.06,9,9,2,0,1
286,Healthcare,384.69,15,34,0,0,1
287,Retail,204.04,11,43,0,1,0
288,Retail,220.92,9,22,0,0,0
289,Retail,271.44,10,70,1,0,0
290,Telecom,275.08,17,2,0,0,0
291,Retail,299.39,9,66,0,0,0
292,Healthcare,400.77,5,32,0,0,0
293,Retail,236.73,9,16,0,1,1
294,Banking,190.13,11,1,0,0,0
295,Banking,146.55,15,48,0,0,1
296,Telecom,195.18,10,50,0,0,0
297,Banking,247.52,9,13,0,1,0
298,Healthcare,384.59,15,15,0,0,0
299,Retail,211.18,15,53,0,0,0
300,Telecom,266.78,16,44,1,1,1
301,Retail,248.77,13,8,1,0,0
302,Retail,339.13,16,46,0,0,0
303,Healthcare,439.52,15,69,0,0,0
304,Banking,210.18,14,19,3,0,0
305,Banking,213.29,9,38,0,0,0
306,Retail,328.31,10,11,0,0,0
307,Telecom,301.14,15,43,0,0,1
308,Banking,388.5,13,20,0,1,1
309,Telecom,293.79,11,20,0,1,0
310,Banking,223.05,14,21,1,0,0
311,Telecom,294.3,19,57,0,0,0
312,Healthcare,333.15,12,50,2,0,0
313,Telecom,311.54,14,26,2,0,1
314,Healthcare,288.05,9,30,0,0,1
315,Healthcare,330.0,13,31,0,0,0
316,Telecom,337.7,8,42,0,0,0
317,Healthcare,353.66,11,68,0,0,1
318,Retail,298.65,16,61,2,0,1
319,Healthcare,237.47,13,61,2,0,0
320,Banking,261.0,21,70,0,0,0
321,Telecom,340.49,12,68,1,0,0
322,Retail,188.73,8,17,0,0,1
323,Telecom,277.65,13,19,1,0,0
324,Banking,220.5,10,51,0,0,1
325,Banking,252.16,6,70,1,0,0
326,Banking,345.88,14,63,1,0,0
327,Healthcare,264.33,10,30,1,0,0
328,Healthcare,253.48,17,25,1,1,1
329,Telecom,148.01,16,71,0,0,0
330,Telecom,305.97,10,26,0,0,1
331,Retail,298.41,6,56,0,0,0
332,Retail,412.24,6,22,0,1,1
333,Telecom,226.92,9,19,0,0,1
334,Healthcare,266.44,9,31,1,0,0
335,Banking,268.7,8,26,0,0,1
336,Telecom,368.31,9,42,1,0,0
337,Retail,242.85,10,41,0,0,0
338,Healthcare,270.93,9,23,0,0,0
339,Telecom,295.59,9,47,0,1,1
340,Telecom,264.0,14,13,0,0,1
341,Healthcare,216.52,9,66,1,1,0
342,Telecom,264.56,8,66,0,0,1
343,Healthcare,330.52,16,16,0,1,0
344,Banking,173.01,6,28,1,0,1
345,Healthcare,259.97,10,35,3,0,0
346,Healthcare,197.49,15,41,0,1,0
347,Healthcare,339.63,13,31,1,1,0
348,Telecom,135.76,8,32,1,0,0
349,Telecom,208.08,9,54,1,0,0
350,Healthcare,278.29,6,59,2,1,0
351,Telecom,367.41,10,41,0,0,0
352,Retail,245.07,5,66,1,0,1
353,Retail,208.36,11,54,0,1,0
354,Telecom,391.09,13,40,0,0,1
355,Telecom,141.4,10,28,0,0,0
356,Healthcare,85.09,17,37,0,0,0
357,Banking,283.0,8,65,2,0,0
358,Telecom,212.35,15,55,0,0,1
359,Retail,173.41,12,4,1,1,1
360,Healthcare,303.13,10,10,0,0,0
361,Telecom,268.29,11,47,0,1,0
362,Retail,207.69,11,14,0,1,0
363,Retail,153.98,7,38,0,0,0
364,Banking,315.43,20,12,0,0,1
365,Healthcare,298.77,13,45,0,0,0
366,Healthcare,242.56,12,17,0,0,0
367,Banking,388.5,9,35,1,0,1
368,Banking,169.74,11,66,1,0,1
369,Healthcare,135.59,8,41,3,0,0
370,Healthcare,198.11,8,67,0,0,0
371,Telecom,246.58,9,29,0,0,0
372,Telecom,268.25,16,18,0,0,0
373,Banking,231.91,13,20,0,0,0
374,Telecom,276.4,11,14,0,0,1
375,Retail,156.13,11,34,1,0,1
376,Telecom,358.28,13,49,1,0,0
377,Telecom,243.84,15,54,1,0,0
378,Retail,333.8,14,31,1,0,0
379,Banking,275.7,9,58,0,0,0
380,Retail,284.26,9,42,3,0,0
381,Telecom,292.73,15,58,1,0,0
382,Banking,283.58,15,30,0,0,0
383,Telecom,298.2,11,25,0,0,0
384,Retail,349.69,6,63,0,1,0
385,Retail,264.74,18,19,0,0,0
386,Telecom,303.18,10,8,0,1,0
387,Healthcare,243.27,12,3,0,0,0
388,Healthcare,358.01,15,67,0,0,0
389,Retail,199.27,12,17,1,0,0
390,Retail,385.07,15,14,0,0,0
391,Healthcare,246.99,16,9,0,0,1
392,Healthcare,142.69,10,62,1,0,0
393,Telecom,259.61,12,21,0,0,0
394,Telecom,198.92,4,37,1,0,0
395,Healthcare,313.05,12,11,0,0,0
396,Telecom,201.05,16,20,0,0,1
397,Telecom,216.54,9,35,0,0,1
398,Banking,108.28,14,53,0,0,0
399,Telecom,216.08,13,47,0,1,0
400,Retail,68.21,8,52,0,0,0
401,Telecom,131.21,15,8,0,0,0
402,Telecom,307.03,15,4,2,0,0
403,Healthcare,308.94,15,27,1,1,0
404,Retail,281.91,14,44,1,0,0
405,Telecom,177.48,18,40,0,0,0
406,Telecom,246.42,5,47,2,0,1
407,Banking,249.73,16,44,0,0,0
408,Telecom,163.12,15,48,2,0,0
409,Telecom,362.75,10,52,0,0,0
410,Banking,315.8,18,68,0,1,0
411,Healthcare,233.43,13,11,1,0,1
412,Telecom,252.02,10,4,0,0,0
413,Banking,265.63,19,48,0,0,1
414,Retail,96.87,15,26,0,0,0
415,Healthcare,231.46,10,39,1,0,1
416,Retail,198.85,14,58,2,0,1
417,Retail,174.88,10,19,0,0,0
418,Banking,228.92,11,58,0,0,0
419,Telecom,384.83,10,28,0,0,1
420,Banking,298.06,19,66,0,0,0
421,Banking,207.16,11,10,0,0,0
422,Banking,292.94,5,58,1,0,0
423,Banking,354.95,8,14,0,1,0
424,Healthcare,319.35,11,15,0,0,0
425,Telecom,254.47,9,33,0,0,0
426,Retail,201.48,14,17,1,1,0
427,Retail,302.37,15,24,0,0,0
428,Telecom,279.51,17,30,1,1,1
429,Retail,317.14,15,62,0,0,0
430,Telecom,297.64,14,13,0,0,1
431,Retail,328.72,11,62,0,0,1
432,Banking,209.86,10,47,0,1,1
433,Retail,348.8,9,16,0,0,1
434,Telecom,264.82,8,66,1,1,1
435,Telecom,405.64,11,43,2,0,1
436,Telecom,198.31,7,8,0,1,0
437,Telecom,380.2,12,3,0,0,0
438,Telecom,264.84,12,12,1,0,1
439,Healthcare,201.14,13,16,1,1,0
440,Healthcare,213.71,8,59,1,1,1
441,Retail,225.97,12,49,0,0,1
442,Telecom,281.81,10,63,0,0,0
443,Retail,289.21,16,62,0,0,1
444,Telecom,206.97,11,49,0,0,0
445,Telecom,248.17,15,51,2,0,0
446,Healthcare,410.67,13,33,0,0,0
447,Healthcare,379.57,9,30,1,0,0
448,Banking,282.72,13,59,0,0,0
449,Healthcare,252.85,12,15,0,0,0
450,Banking,259.0,8,23,0,0,0
451,Banking,296.01,10,45,0,0,1
452,Banking,173.29,11,62,0,0,0
453,Banking,230.7,4,71,0,0,0
454,Banking,124.86,14,15,1,0,0
455,Retail,279.94,9,46,2,0,1
456,Healthcare,298.54,9,64,1,1,1
457,Banking,213.76,10,46,1,0,0
458,Telecom,368.05,16,56,2,1,0
459,Healthcare,158.07,10,44,1,0,1
460,Healthcare,140.17,15,29,0,0,0
461,Banking,266.83,9,62,0,0,0
462,Retail,328.53,12,52,0,0,0
463,Banking,376.29,16,54,0,0,0
464,Retail,215.58,11,57,1,0,1
465,Telecom,330.9,16,66,2,0,0
466,Healthcare,247.11,12,22,1,0,0
467,Telecom,237.05,18,20,1,0,0
468,Retail,316.27,12,33,0,0,1
469,Retail,298.92,12,25,0,0,1
470,Telecom,131.77,8,46,0,1,1
471,Retail,360.74,14,57,0,0,0
472,Telecom,353.51,11,5,0,0,0
473,Healthcare,203.08,14,55,0,0,1
474,Telecom,279.69,10,61,1,1,0
475,Healthcare,287.05,11,8,0,0,1
476,Telecom,269.55,16,16,1,0,0
477,Retail,208.73,11,48,1,0,0
478,Telecom,199.63,7,61,0,0,0
479,Retail,248.08,11,15,0,0,1
480,Telecom,337.95,14,65,0,0,1
481,Telecom,290.77,11,22,1,1,0
482,Banking,222.2,8,3,1,0,0
483,Retail,307.88,4,54,1,0,1
484,Banking,36.36,13,14,3,0,0
485,Retail,336.16,12,36,0,0,1
486,Banking,119.52,20,67,1,0,0
487,Healthcare,222.82,18,10,0,0,0
488,Telecom,166.02,13,49,0,0,0
489,Retail,152.9,15,65,0,0,0
490,Retail,337.06,14,57,0,0,0
491,Telecom,214.92,14,27,0,0,0
492,Retail,275.99,8,5,0,0,0
493,Retail,246.48,12,71,0,0,0
494,Banking,285.78,11,57,0,0,0
495,Retail,255.76,18,15,0,0,1
496,Healthcare,153.78,16,30,0,0,0
497,Healthcare,324.72,12,20,4,0,0
498,Telecom,212.97,13,37,1,0,0
499,Retail,133.26,21,3,1,0,0
500,Telecom,217.89,14,41,0,1,1
501,Healthcare,362.56,19,39,0,0,0
502,Retail,313.77,15,26,0,0,1
503,Retail,223.85,13,2,1,0,0
504,Telecom,223.81,14,23,0,0,0
505,Healthcare,225.88,19,23,0,1,0
506,Retail,405.76,13,16,0,0,1
507,Telecom,278.65,10,9,0,0,1
508,Healthcare,282.25,11,13,1,0,0
509,Telecom,327.27,8,28,0,1,1
510,Banking,267.91,6,27,0,0,0
511,Retail,230.57,7,51,1,1,1
512,Banking,235.27,14,64,1,0,0
513,Healthcare,244.63,8,52,2,0,0
514,Banking,247.21,23,38,0,0,0
515,Banking,304.57,9,65,1,1,1
516,Healthcare,253.9,18,18,1,1,1
517,Telecom,304.95,4,63,2,0,1
518,Banking,243.95,13,51,0,0,1
519,Telecom,255.9,10,9,0,0,0
520,Banking,100.13,13,13,2,0,1
521,Telecom,318.72,9,40,1,0,1
522,Healthcare,275.99,11,55,2,0,0
523,Banking,324.85,9,43,1,0,0
524,Healthcare,32.78,6,44,1,0,0
525,Banking,406.63,10,68,0,0,1
526,Healthcare,239.53,6,33,1,0,1
527,Healthcare,333.11,15,24,1,1,1
528,Banking,172.01,12,36,0,0,1
529,Banking,295.96,10,10,0,0,1
530,Banking,170.99,12,20,0,0,1
531,Retail,203.22,13,12,0,0,1
532,Telecom,393.55,15,62,0,0,0
533,Retail,235.7,8,18,0,0,0
534,Retail,266.31,10,63,0,0,0
535,Healthcare,315.26,14,25,0,1,1
536,Banking,287.18,14,12,1,0,0
537,Telecom,261.28,13,21,1,0,0
538,Healthcare,277.37,10,25,0,1,0
539,Retail,430.26,11,11,2,0,0
540,Banking,245.68,11,64,0,0,0
541,Healthcare,265.08,15,50,2,1,0
542,Banking,328.8,14,62,0,0,0
543,Healthcare,332.91,14,49,0,0,0
544,Banking,339.03,16,14,1,1,0
545,Retail,297.9,12,1,1,0,0
546,Telecom,164.27,11,25,1,1,0
547,Retail,372.51,10,59,0,0,0
548,Telecom,164.02,16,69,0,0,0
549,Banking,272.7,16,5,0,0,0
550,Healthcare,193.43,15,19,0,1,1
551,Retail,245.19,16,23,0,0,0
552,Telecom,274.66,10,9,0,0,0
553,Retail,274.1,15,50,2,0,0
554,Telecom,281.64,16,16,0,0,0
555,Retail,371.03,10,33,0,0,0
556,Telecom,284.02,13,2,1,1,0
557,Telecom,231.69,14,14,0,0,0
558,Banking,322.31,11,1,0,0,0
559,Telecom,339.21,15,58,1,0,0
560,Banking,157.93,14,16,1,0,1
561,Telecom,294.81,13,47,0,0,0
562,Healthcare,302.59,9,44,0,0,1
563,Healthcare,227.68,7,14,0,0,0
564,Healthcare,353.18,16,24,0,0,0
565,Telecom,238.75,15,55,0,0,0
566,Banking,259.42,10,15,0,0,1
567,Banking,237.02,9,34,0,0,0
568,Telecom,251.17,13,2,0,1,0
569,Healthcare,167.78,12,27,1,0,0
570,Healthcare,142.0,10,23,1,0,0
571,Banking,369.59,21,68,0,0,1
572,Healthcare,186.48,17,14,0,0,0
573,Retail,175.65,13,63,0,0,0
574,Banking,88.5,5,65,0,0,0
575,Healthcare,202.08,13,68,0,0,0
576,Banking,150.77,18,63,1,0,0
577,Retail,373.15,8,64,0,0,0
578,Banking,325.74,10,32,0,0,0
579,Banking,198.39,15,13,0,0,1
580,Banking,418.93,10,66,1,0,0
581,Banking,323.63,9,19,0,0,1
582,Retail,225.64,14,24,0,1,0
583,Telecom,62.54,13,11,0,1,0
584,Banking,421.82,14,59,1,0,0
585,Banking,145.78,14,15,0,0,1
586,Healthcare,126.6,10,10,0,0,0
587,Banking,326.69,18,41,1,0,0
588,Healthcare,432.98,7,27,0,0,0
589,Telecom,353.82,14,60,1,1,1
590,Retail,292.29,7,52,0,0,0
591,Retail,294.61,14,28,0,1,0
592,Telecom,314.01,9,65,1,0,0
593,Retail,306.92,12,17,2,0,1
594,Telecom,271.09,20,44,0,0,1
595,Telecom,257.82,12,10,0,1,0
596,Telecom,245.31,12,63,0,0,0
597,Retail,193.45,13,47,1,0,1
598,Healthcare,228.95,9,38,0,1,1
599,Telecom,123.03,10,70,1,0,0
600,Banking,242.62,11,53,1,0,1
601,Retail,175.86,13,44,0,0,0
602,Telecom,167.23,10,54,0,0,0
603,Telecom,263.49,11,20,2,0,1
604,Banking,354.4,14,31,0,0,0
605,Healthcare,318.87,7,7,0,0,1
606,Healthcare,132.21,7,58,0,0,0
607,Healthcare,175.78,14,10,0,0,0
608,Telecom,320.56,12,10,0,0,1
609,Telecom,176.31,13,39,0,1,0
610,Telecom,233.15,11,28,0,1,0
611,Retail,291.25,16,30,2,0,1
612,Banking,177.37,7,37,0,0,0
613,Telecom,257.9,13,67,0,0,0
614,Banking,149.95,6,43,0,0,1
615,Banking,204.9,7,52,1,0,0
616,Healthcare,273.98,12,56,1,0,1
617,Retail,130.53,13,68,1,0,1
618,Telecom,283.04,14,9,0,0,0
619,Healthcare,248.53,10,23,0,0,0
620,Healthcare,291.44,13,63,2,0,1
621,Telecom,266.79,10,61,1,0,0
622,Banking,352.31,12,40,0,0,0
623,Healthcare,259.39,14,44,0,0,0
624,Banking,217.79,14,24,1,1,0
625,Retail,259.17,14,51,1,0,0
626,Banking,290.75,15,58,0,0,1
627,Retail,253.66,11,33,1,0,1
628,Banking,253.04,9,16,0,0,0
629,Healthcare,197.35,11,22,2,0,0
630,Healthcare,200.28,10,57,4,0,0
631,Retail,144.8,8,62,0,0,0
632,Telecom,381.22,10,71,0,0,1
633,Retail,156.71,11,70,0,0,1
634,Retail,198.03,14,30,0,0,1
635,Banking,196.12,14,23,0,0,0
636,Banking,317.12,8,32,0,1,0
637,Retail,227.88,13,57,0,0,0
638,Healthcare,343.58,11,9,0,0,0
639,Banking,199.49,7,31,1,0,0
640,Telecom,270.92,8,71,0,0,1
641,Banking,187.35,9,9,0,0,1
642,Banking,410.89,12,13,0,0,1
643,Telecom,160.93,17,58,1,0,1
644,Retail,273.24,10,3,0,0,0
645,Telecom,297.53,12,35,0,1,0
646,Retail,281.03,11,21,0,0,0
647,Retail,236.1,8,64,0,0,0
648,Retail,240.26,11,52,0,0,0
649,Telecom,253.29,15,34,0,0,1
650,Retail,238.97,16,35,1,0,0
651,Healthcare,322.29,12,15,0,1,0
652,Telecom,415.79,22,6,0,0,0
653,Healthcare,208.19,14,32,0,0,0
654,Retail,147.26,11,52,0,1,0
655,Banking,243.38,14,28,0,0,0
656,Retail,443.48,10,64,1,0,0
657,Healthcare,189.72,11,19,1,0,1
658,Healthcare,372.93,11,15,1,0,0
659,Telecom,375.83,11,6,1,0,0
660,Banking,208.48,11,38,2,0,0
661,Telecom,292.67,13,26,0,0,1
662,Healthcare,372.13,15,51,1,0,0
663,Retail,221.57,16,53,0,0,1
664,Banking,234.73,15,56,1,0,1
665,Retail,206.37,12,59,0,0,1
666,Retail,173.89,9,70,0,0,0
667,Banking,201.3,13,58,1,0,0
668,Telecom,158.2,15,13,0,0,0
669,Retail,252.56,9,43,0,0,0
670,Healthcare,192.25,6,51,1,1,0
